Edad,Zona,Estado Civil,Provincia,Fecha Infracción,Canton,Hora Infraccion,Circuito,Nacionalidad,tipo_muert_matriz,_id,Distrito,Sexo,lat,lon
26,ZONA 8,UNION LIBRE,GUAYAS,2014-09-09T00:00:00,GUAYAQUIL,2015-12-02T20:00:00,VENEZUELA,REPUBLICA DOMINICANA,Asesinatos,812,9 DE OCTUBRE,MASCULINO,-3.4575881465,-80.0800846943
36,ZONA 7,SOLTERO,EL_ORO,2014-11-09T00:00:00,SANTA_ROSA,2015-12-02T00:45:00,SANTA ROSA OESTE,ECUADOR,Asesinatos,813,SANTA ROSA,MASCULINO,-2.0772749667,-79.9575057877
85,ZONA 8,CASADO,GUAYAS,2014-08-17T00:00:00,GUAYAQUIL,2015-12-02T10:45:00,MUCHO LOTE,ECUADOR,Homicidios,814,PASCUALES,MASCULINO,-1.6555813471,-78.6885739452
57,ZONA 3,CASADO,CHIMBORAZO,2014-10-09T00:00:00,RIOBAMBA,2015-12-02T11:30:00,PUCARA,ECUADOR,Homicidios,815,RIOBAMBA,MASCULINO,-2.0764261511,-79.8655403796
65,ZONA 8,CASADO,GUAYAS,2014-11-09T00:00:00,GUAYAQUIL,2015-12-02T13:40:00,MUCHO LOTE,ECUADOR,Asesinatos,816,PASCUALES,MASCULINO,-0.1019602735,-78.3305458638
19,ZONA 9,SOLTERO,PICHINCHA,2014-10-09T00:00:00,QUITO,2015-12-02T14:00:00,CARAPUNGO,ECUADOR,Homicidios,817,CALDERON,MASCULINO,-2.1601579327,-79.8125935682
65,ZONA 8,VIUDO,GUAYAS,2014-11-09T00:00:00,DURAN,2015-12-02T18:00:00,ARBOLITO,ECUADOR,Asesinatos,818,DURAN,FEMENINO,-0.7177394413,-80.1909909603
26,ZONA 4,SOLTERO,MANABI,2014-11-09T00:00:00,CHONE,2015-12-02T16:30:00,RICAURTE,ECUADOR,Asesinatos,819,CHONE,MASCULINO,-0.2376893022,-79.1594211008
25,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-12-09T00:00:00,SANTO_DOMINGO,2015-12-02T04:00:00,PLAN DE VIVIENDA,ECUADOR,Asesinatos,820,SANTO DOMINGO OESTE,MASCULINO,0.9648039553,-79.6654647929
18,ZONA 1,SOLTERO,ESMERALDAS,2014-12-09T00:00:00,ESMERALDAS,2015-12-02T09:30:00,TERMINAL DE BOMBEO,ECUADOR,Asesinatos,821,ESMERALDAS,MASCULINO,-0.2405882509,-79.162384038
44,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-12-09T00:00:00,LA_CONCORDIA,2015-12-02T19:30:00,CONCORDIA NORTE,ECUADOR,Asesinatos,822,LA CONCORDIA,MASCULINO,0.3640138965,-78.3205242149
20,ZONA 8,SOLTERO,GUAYAS,2014-12-09T00:00:00,GUAYAQUIL,2015-12-02T20:20:00,FLORESTA,ECUADOR,Asesinatos,823,SUR,MASCULINO,-1.8524952425,-79.948784541
41,ZONA 5,SOLTERO,GUAYAS,2014-09-13T00:00:00,DAULE,2015-12-02T18:00:00,DAULE CENTRO,ECUADOR,Asesinatos,824,DAULE,MASCULINO,-2.1291040253,-80.0013847971
27,ZONA 8,CASADO,GUAYAS,2014-09-13T00:00:00,GUAYAQUIL,2015-12-02T21:30:00,FORTIN,ECUADOR,Femicidios,825,NUEVA PROSPERINA,FEMENINO,-2.8720087224,-78.9651328122
2,ZONA 6,SOLTERO,AZUAY,2014-09-14T00:00:00,CUENCA,2015-12-02T18:00:00,BARRIAL BLANCO,ECUADOR,Asesinatos,826,CUENCA NORTE,FEMENINO,-1.9657852629,-79.7250932999
38,ZONA 8,SOLTERO,GUAYAS,2014-09-14T00:00:00,SAMBORONDON,2015-12-02T17:00:00,TARIFA,ECUADOR,Asesinatos,827,SAMBORONDON,MASCULINO,0.3669456255,-78.2732646765
35,ZONA 8,SOLTERO,GUAYAS,2014-09-14T00:00:00,GUAYAQUIL,2015-12-02T20:30:00,FLORESTA,ECUADOR,Asesinatos,828,SUR,MASCULINO,0.3562002979,-78.0913479378
27,ZONA 8,SOLTERO,GUAYAS,2014-09-14T00:00:00,GUAYAQUIL,2015-12-02T22:37:00,FLORIDA,ECUADOR,Asesinatos,829,FLORIDA,MASCULINO,-2.1295482653,-79.4694527482
20,ZONA 8,SOLTERO,GUAYAS,2014-09-15T00:00:00,GUAYAQUIL,2015-12-02T12:35:00,SUBURBIO,ECUADOR,Asesinatos,830,PORTETE,MASCULINO,0.155312735,-78.7562947985
61,ZONA 9,VIUDO,PICHINCHA,2014-09-16T00:00:00,QUITO,2015-12-02T01:00:00,SAN ANTONIO BAJO,ECUADOR,Homicidios,831,LA DELICIA,MASCULINO,-1.0156851736,-79.4079726345
40,ZONA 5,SOLTERO,LOS_RIOS,2014-09-17T00:00:00,QUEVEDO,2015-12-02T00:50:00,7 DE OCTUBRE,ECUADOR,Homicidios,832,QUEVEDO,MASCULINO,-3.3259116429,-79.7170574481
38,ZONA 7,CASADO,EL_ORO,2014-09-18T00:00:00,PASAJE,2015-12-02T18:10:00,OCHOA LEON,ECUADOR,Homicidios,833,PASAJE,MASCULINO,-0.2355963782,-79.1700244
19,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-09-18T00:00:00,LA_CONCORDIA,2015-12-02T22:00:00,CONCORDIA NORTE,ECUADOR,Asesinatos,834,LA CONCORDIA,MASCULINO,-0.8407001386,-79.7336387067
72,ZONA 4,CASADO,MANABI,2014-09-18T00:00:00,PORTOVIEJO,2015-12-02T20:30:00,NUEVO PORTOVIEJO,ECUADOR,Asesinatos,835,PORTOVIEJO,MASCULINO,-0.8432931983,-79.7279650574
41,ZONA 4,SOLTERO,MANABI,2014-09-18T00:00:00,PORTOVIEJO,2015-12-02T18:45:00,EL GUABITO,ECUADOR,Asesinatos,836,PORTOVIEJO,MASCULINO,-1.9529160607,-80.1315466576
39,ZONA 5,SOLTERO,GUAYAS,2014-09-16T00:00:00,EL_TRIUNFO,2015-12-02T19:30:00,EL TRIUNFO CENTRO,ECUADOR,Sicariatos,837,EL TRIUNFO BUCAY,FEMENINO,-1.9637230726,-79.91127429
21,ZONA 5,SOLTERO,GUAYAS,2014-09-20T00:00:00,NARANJAL,2015-12-02T00:00:00,PUERTO INCA,ECUADOR,Asesinatos,838,NARANJAL BALAO,MASCULINO,-0.8840002904,-79.4206584832
29,ZONA 5,SOLTERO,LOS_RIOS,2014-09-20T00:00:00,SAN_JACINTO_DE_BUENA_FE,2015-12-02T19:10:00,BUENA FE ESTE,ECUADOR,Asesinatos,839,BUENA FE,MASCULINO,-2.9270262767,-78.928367305
20,ZONA 6,SOLTERO,AZUAY,2014-09-21T00:00:00,CUENCA,2015-12-02T02:00:00,SUCRE,ECUADOR,Asesinatos,840,CUENCA SUR,MASCULINO,-2.1271089168,-80.1851269536
22,ZONA 8,SOLTERO,GUAYAS,2014-09-21T00:00:00,GUAYAQUIL,2015-12-02T05:00:00,MONTE SINAI,ECUADOR,Homicidios,841,NUEVA PROSPERINA,MASCULINO,-0.7149408472,-80.0780926985
34,ZONA 4,SOLTERO,MANABI,2014-09-21T00:00:00,CHONE,2015-12-02T03:20:00,BOYACA,ECUADOR,Asesinatos,842,CHONE,MASCULINO,-2.123875192,-79.5365326407
55,ZONA 8,CASADO,GUAYAS,2014-09-21T00:00:00,GUAYAQUIL,2015-12-02T18:00:00,VENEZUELA,ECUADOR,Homicidios,843,9 DE OCTUBRE,MASCULINO,-1.5608748054,-79.6745815873
53,ZONA 5,CASADO,LOS_RIOS,2014-09-21T00:00:00,VINCES,2015-12-02T15:30:00,ANTONIO SOTOMAYOR,ECUADOR,Asesinatos,844,VINCES,MASCULINO,-1.8054715257,-79.4698440925
25,ZONA 5,SOLTERO,LOS_RIOS,2014-09-22T00:00:00,BABAHOYO,2015-12-02T22:30:00,CENTRO,ECUADOR,Asesinatos,845,BABAHOYO,MASCULINO,-3.2586813284,-79.9653150382
49,ZONA 7,CASADO,EL_ORO,2014-09-24T00:00:00,MACHALA,2015-12-02T01:15:00,LAS KATYAS,ECUADOR,Asesinatos,846,MACHALA,FEMENINO,-1.0332841802,-79.4851137647
34,ZONA 5,SOLTERO,LOS_RIOS,2014-09-23T00:00:00,QUEVEDO,2015-12-02T22:40:00,GUAYACAN,ECUADOR,Asesinatos,847,QUEVEDO,MASCULINO,-1.4353043749,-79.4151410818
30,ZONA 5,SOLTERO,LOS_RIOS,2014-09-23T00:00:00,VENTANAS,2015-12-02T21:00:00,VENTANAS SUR,ECUADOR,Asesinatos,848,VENTANAS,MASCULINO,-2.1782101305,-78.8889306622
25,ZONA 8,SOLTERO,GUAYAS,2014-09-25T00:00:00,GUAYAQUIL,2015-12-02T18:30:00,SAUCES,ECUADOR,Asesinatos,849,MODELO,FEMENINO,-1.4450629146,-79.4481779124
35,ZONA 5,UNION LIBRE,LOS_RIOS,2014-09-25T00:00:00,VENTANAS,2015-12-02T20:30:00,VENTANAS NORTE,ECUADOR,Asesinatos,850,VENTANAS,MASCULINO,-4.0062699615,-79.2151153937
35,ZONA 7,SOLTERO,LOJA,2014-09-26T00:00:00,LOJA,2015-12-02T11:35:00,EL VALLE,ECUADOR,Sicariatos,851,LOJA,MASCULINO,1.2966246686,-78.7461417442
30,ZONA 1,UNION LIBRE,ESMERALDAS,2014-09-28T00:00:00,SAN_LORENZO,2015-12-02T00:20:00,FRONTERA,COLOMBIA,Asesinatos,852,SAN LORENZO,MASCULINO,-1.0185633239,-77.9001601247
23,ZONA 2,SOLTERO,NAPO,2014-09-08T00:00:00,TENA,2015-12-02T16:30:00,MISAHUALLI,ECUADOR,Asesinatos,853,TENA,MASCULINO,-0.2391348755,-79.1774445348
41,ZONA 4,CASADO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-09-28T00:00:00,SANTO_DOMINGO,2015-12-02T09:50:00,CENTRO,ECUADOR,Asesinatos,854,SANTO DOMINGO ESTE,MASCULINO,-0.2376560323,-79.1593834061
29,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-09-28T00:00:00,SANTO_DOMINGO,2015-12-02T10:30:00,SANTA MARIA,ECUADOR,Femicidios,855,SANTO DOMINGO ESTE,FEMENINO,-0.2406602797,-79.1845048722
47,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-09-28T00:00:00,SANTO_DOMINGO,2015-12-02T10:30:00,SANTA MARIA,ECUADOR,Femicidios,856,SANTO DOMINGO ESTE,FEMENINO,-1.0259530846,-79.4805749994
26,ZONA 5,SOLTERO,LOS_RIOS,2014-09-28T00:00:00,QUEVEDO,2015-12-02T04:50:00,LA VALDRAMINA,ECUADOR,Asesinatos,857,QUEVEDO,MASCULINO,1.2751348451,-78.7645351248
40,ZONA 1,UNION LIBRE,ESMERALDAS,2014-09-28T00:00:00,SAN_LORENZO,2015-12-02T01:00:00,FRONTERA,COLOMBIA,Asesinatos,858,SAN LORENZO,MASCULINO,-2.2430682548,-80.8602317891
25,ZONA 5,SOLTERO,SANTA_ELENA,2014-09-28T00:00:00,SALINAS,2015-12-02T01:00:00,PUERTO AGUAJE,ECUADOR,Asesinatos,859,LIBERTAD SALINAS,FEMENINO,0.3427774661,-78.1270039959
29,ZONA 1,SOLTERO,IMBABURA,2014-09-27T00:00:00,IBARRA,2015-12-02T02:31:00,LITA,ECUADOR,Asesinatos,860,CIUDAD BLANCA,MASCULINO,-1.7865562948,-79.519162201
28,ZONA 5,SOLTERO,LOS_RIOS,2014-08-30T00:00:00,BABAHOYO,2015-12-02T08:00:00,MATA DE CACAO,ECUADOR,Homicidios,861,BABAHOYO,MASCULINO,-0.6825588239,-78.8317300298
19,ZONA 3,SOLTERO,COTOPAXI,2014-06-30T00:00:00,SIGCHOS,2015-12-02T14:00:00,LAS PAMPAS,ECUADOR,Homicidios,862,SIGCHOS,MASCULINO,0.9758486737,-79.755773003
41,ZONA 1,CASADO,ESMERALDAS,2014-09-30T00:00:00,ELOY_ALFARO,2015-12-02T06:15:00,ANCHAYACU,ECUADOR,Asesinatos,863,ELOY ALFARO,MASCULINO,0.3539959574,-78.2342044208
33,ZONA 8,SOLTERO,GUAYAS,2014-09-30T00:00:00,GUAYAQUIL,2015-12-02T21:30:00,JUAN MONTALVO,ECUADOR,Asesinatos,864,FLORIDA,MASCULINO,-2.1222859622,-79.8262503575
45,ZONA 8,SOLTERO,GUAYAS,2014-09-30T00:00:00,GUAYAQUIL,2015-12-02T19:20:00,PARAISO LA FLOR,ECUADOR,Asesinatos,865,NUEVA PROSPERINA,MASCULINO,0.9735179657,-79.710649091
51,ZONA 1,SOLTERO,ESMERALDAS,2014-01-10T00:00:00,ESMERALDAS,2015-12-02T21:00:00,CENTRO,ECUADOR,Homicidios,866,ESMERALDAS,MASCULINO,0.3635173884,-78.0249996458
27,ZONA 8,CASADO,GUAYAS,2014-09-30T00:00:00,GUAYAQUIL,2015-12-02T21:30:00,JUAN MONTALVO,ECUADOR,Asesinatos,867,FLORIDA,MASCULINO,-0.1299064672,-78.5091347885
79,ZONA 9,SOLTERO,PICHINCHA,2014-01-10T00:00:00,QUITO,2015-12-02T02:00:00,CHILLOGALLO,ECUADOR,Homicidios,868,QUITUMBE,FEMENINO,-2.4215081295,-79.2960441914
27,ZONA 6,UNION LIBRE,CANAR,2014-02-10T00:00:00,LA_TRONCAL,2015-12-02T06:09:00,TRONCAL CENTRO,ECUADOR,Asesinatos,869,LA TRONCAL,MASCULINO,-2.6439367281,-80.3341435964
63,ZONA 8,CASADO,GUAYAS,2014-07-09T00:00:00,GUAYAQUIL,2015-12-02T01:20:00,ESTEROS,ECUADOR,Homicidios,870,ESTEROS,MASCULINO,-4.332627933,-79.4912877319
59,ZONA 7,SOLTERO,LOJA,2014-04-10T00:00:00,GONZANAMA,2015-12-02T05:30:00,NAMBACOLA,ECUADOR,Homicidios,871,CALVAS,MASCULINO,0.3565632743,-78.1693081456
21,ZONA 8,SOLTERO,GUAYAS,2014-04-10T00:00:00,GUAYAQUIL,2015-12-02T21:30:00,BELLAVISTA,ECUADOR,Asesinatos,872,FLORIDA,MASCULINO,0.9779368841,-79.7341616411
24,ZONA 1,SOLTERO,ESMERALDAS,2014-05-10T00:00:00,ESMERALDAS,2015-12-02T03:50:00,VALLE HERMOSO,ECUADOR,Asesinatos,873,ESMERALDAS,MASCULINO,-0.9590070884,-80.6810822847
30,ZONA 4,SOLTERO,MANABI,2014-01-10T00:00:00,MANTA,2015-12-02T16:30:00,LA PRADERA,ECUADOR,Asesinatos,874,MANTA,MASCULINO,0.3543286979,-78.2043230119
25,ZONA 1,SOLTERO,IMBABURA,2014-05-10T00:00:00,PIMAMPIRO,2015-12-02T05:00:00,PIMAMPIRO,ECUADOR,Femicidios,875,CIUDAD BLANCA,FEMENINO,-0.1958956959,-78.338704212
52,ZONA 9,SOLTERO,PICHINCHA,2014-06-10T00:00:00,QUITO,2015-12-02T06:45:00,CHILIBULO,ECUADOR,Homicidios,876,ELOY ALFARO,MASCULINO,-2.1196767476,-79.5981239102
72,ZONA 8,CASADO,GUAYAS,2014-07-10T00:00:00,GUAYAQUIL,2015-12-02T20:30:00,9 DE OCTUBRE,ECUADOR,Asesinatos,877,9 DE OCTUBRE,MASCULINO,-2.2129381581,-79.523588304
20,ZONA 5,SOLTERO,GUAYAS,2014-05-10T00:00:00,NARANJITO,2015-12-02T18:00:00,NARANJITO ESTE,ECUADOR,Asesinatos,878,NARANJITO MARCELINO MARIDUENA,MASCULINO,-3.6735725497,-79.6586328669
3,ZONA 7,SOLTERO,EL_ORO,2014-08-10T00:00:00,BALSAS,2015-12-02T18:00:00,BALSAS,ECUADOR,Homicidios,879,PINAS,MASCULINO,-3.6817140603,-79.7638887698
4,ZONA 7,SOLTERO,EL_ORO,2014-08-10T00:00:00,BALSAS,2015-12-02T18:00:00,BALSAS,ECUADOR,Homicidios,880,PINAS,FEMENINO,0.9534528147,-79.6826108546
25,ZONA 1,SOLTERO,ESMERALDAS,2014-09-10T00:00:00,ESMERALDAS,2015-12-02T11:30:00,CENTRO,ECUADOR,Asesinatos,881,ESMERALDAS,MASCULINO,-0.2241180378,-78.4696825184
22,ZONA 9,SOLTERO,PICHINCHA,2014-09-10T00:00:00,QUITO,2015-12-02T20:16:00,CHILIBULO,ECUADOR,Homicidios,882,ELOY ALFARO,MASCULINO,-2.0732771391,-80.0196142739
26,ZONA 8,SOLTERO,GUAYAS,2014-09-10T00:00:00,GUAYAQUIL,2015-12-02T21:30:00,BASTION POPULAR NORTE,ECUADOR,Asesinatos,883,PASCUALES,MASCULINO,-4.072502256,-78.90433214
57,ZONA 7,CASADO,ZAMORA_CHINCHIPE,2014-08-10T00:00:00,PALANDA,2015-12-02T18:40:00,PALANDA,ECUADOR,Homicidios,884,CHINCHIPE,MASCULINO,-1.0270477279,-79.4669196605
28,ZONA 5,CASADO,LOS_RIOS,2014-10-10T00:00:00,QUEVEDO,2015-12-02T11:00:00,7 DE OCTUBRE,ECUADOR,Asesinatos,885,QUEVEDO,MASCULINO,-0.9428056629,-79.2340088676
29,ZONA 3,SOLTERO,COTOPAXI,2014-09-10T00:00:00,LA_MANA,2015-12-02T00:00:00,LA MANA SUR,ECUADOR,Femicidios,886,LA MANA,FEMENINO,-0.733100722,-78.359850344
49,ZONA 2,DIVORCIADO,NAPO,2014-10-10T00:00:00,QUIJOS,2015-12-02T13:00:00,PAPALLACTA,ECUADOR,Asesinatos,887,EL VALLE DE QUIJOS,FEMENINO,-1.6601932553,-78.729986424
41,ZONA 3,CASADO,CHIMBORAZO,2014-10-10T00:00:00,RIOBAMBA,2015-12-02T23:00:00,LA PRIMAVERA,ECUADOR,Asesinatos,888,RIOBAMBA,MASCULINO,-2.1169448054,-79.9736117321
33,ZONA 8,SOLTERO,GUAYAS,2014-10-10T00:00:00,GUAYAQUIL,2015-12-02T16:30:00,PARAISO LA FLOR,ECUADOR,Asesinatos,889,NUEVA PROSPERINA,MASCULINO,-2.1782124768,-78.8959191569
24,ZONA 8,SOLTERO,GUAYAS,2014-11-10T00:00:00,GUAYAQUIL,2015-12-02T00:50:00,ALBORADA,ECUADOR,Asesinatos,890,MODELO,MASCULINO,-0.8817677229,-79.4673351136
73,ZONA 5,DIVORCIADO,LOS_RIOS,2014-11-10T00:00:00,SAN_JACINTO_DE_BUENA_FE,2015-12-02T19:30:00,PATRICIA PILAR,FRANCIA                                           ,Asesinatos,891,BUENA FE,MASCULINO,-0.1715525551,-78.4188794411
23,ZONA 9,SOLTERO,PICHINCHA,2014-12-10T00:00:00,QUITO,2015-12-02T01:30:00,SAN JUAN,ECUADOR,Homicidios,892,MANUELA SAENZ,MASCULINO,-2.1392836561,-79.577916723
20,ZONA 8,SOLTERO,GUAYAS,2014-11-10T00:00:00,GUAYAQUIL,2015-12-02T04:45:00,GARAY,ECUADOR,Homicidios,893,9 DE OCTUBRE,MASCULINO,-2.0704245882,-79.8935339715
24,ZONA 8,SOLTERO,GUAYAS,2014-11-10T00:00:00,GUAYAQUIL,2015-12-02T20:30:00,BASTION POPULAR NORTE,ECUADOR,Asesinatos,894,PASCUALES,MASCULINO,-2.9198214956,-78.9477008008
30,ZONA 6,CASADO,AZUAY,2014-12-10T00:00:00,CUENCA,2015-12-02T18:30:00,EL VALLE,ECUADOR,Homicidios,895,CUENCA SUR,MASCULINO,-0.2380759109,-79.1835552993
22,ZONA 4,SOLTERO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-08-21T00:00:00,SANTO_DOMINGO,2015-12-02T20:30:00,JUAN EULOGIO,ECUADOR,Asesinatos,896,SANTO DOMINGO OESTE,MASCULINO,-0.2384903505,-79.1816608114
26,ZONA 4,NO DETERMINADO,SANTO_DOMINGO_DE_LOS_TSACHILAS,2014-08-14T00:00:00,SANTO_DOMINGO,2015-12-02T04:00:00,JUAN EULOGIO,ECUADOR,Homicidios,897,SANTO DOMINGO OESTE,MASCULINO,-2.739674446,-78.7796760582
56,ZONA 6,SOLTERO,CANAR,2014-10-13T00:00:00,DELEG,2015-12-02T01:30:00,DELEG,ECUADOR,Asesinatos,898,AZOGUES,MASCULINO,-2.7493951379,-78.7429164318
43,ZONA 6,SOLTERO,CANAR,2014-10-13T00:00:00,DELEG,2015-12-02T01:00:00,DELEG,ECUADOR,Asesinatos,899,AZOGUES,MASCULINO,-1.8184176973,-79.5129362583
32,ZONA 5,CASADO,LOS_RIOS,2014-10-15T00:00:00,BABAHOYO,2015-12-02T00:30:00,SABANA,ECUADOR,Asesinatos,900,BABAHOYO,MASCULINO,-0.8755299252,-79.5473554239
34,ZONA 5,DIVORCIADO,LOS_RIOS,2014-10-16T00:00:00,SAN_JACINTO_DE_BUENA_FE,2015-12-02T22:40:00,BUENA FE ESTE,ECUADOR,Asesinatos,901,BUENA FE,MASCULINO,-2.2379564083,-80.9953647373
43,ZONA 5,UNION LIBRE,SANTA_ELENA,2014-10-16T00:00:00,LA_LIBERTAD,2015-12-02T20:10:00,VIRGEN DEL CARMEN,ECUADOR,Asesinatos,902,LIBERTAD SALINAS,FEMENINO,-0.2248081231,-78.4426302163
27,ZONA 9,SOLTERO,PICHINCHA,2014-10-18T00:00:00,QUITO,2015-12-02T01:00:00,CHILIBULO,ECUADOR,Homicidios,903,ELOY ALFARO,MASCULINO,-2.4235129749,-79.458225414
33,ZONA 6,CASADO,CANAR,2014-10-17T00:00:00,LA_TRONCAL,2015-12-02T18:05:00,TRONCAL NORTE,ECUADOR,Homicidios,904,LA TRONCAL,MASCULINO,1.2750997001,-78.7452559457
2,ZONA 1,SOLTERO,ESMERALDAS,2014-10-19T00:00:00,SAN_LORENZO,2015-12-02T11:40:00,FRONTERA,ECUADOR,Asesinatos,905,SAN LORENZO,FEMENINO,-0.6837078709,-77.3996742404
59,ZONA 2,SOLTERO,ORELLANA,2014-09-13T00:00:00,PUERTO_FRANCISCO_DE_ORELLANA,2015-12-02T18:30:00,LA BELLEZA,ECUADOR,Asesinatos,906,ORELLANA LORETO,MASCULINO,-1.8386740646,-79.9130388647
42,ZONA 5,SOLTERO,GUAYAS,2014-10-18T00:00:00,SALITRE,2015-12-02T18:00:00,VICTORIA,ECUADOR,Sicariatos,907,SALITRE,MASCULINO,-2.1210276253,-79.5384947955
20,ZONA 8,SOLTERO,GUAYAS,2014-10-19T00:00:00,GUAYAQUIL,2015-12-02T23:00:00,CISNE,ECUADOR,Asesinatos,908,PORTETE,MASCULINO,-2.1309067985,-79.9261264691
44,ZONA 8,SOLTERO,GUAYAS,2014-10-19T00:00:00,GUAYAQUIL,2015-12-02T20:00:00,MONTE SINAI,ECUADOR,Asesinatos,909,NUEVA PROSPERINA,MASCULINO,-2.1213891537,-79.8204147135
41,ZONA 8,SOLTERO,GUAYAS,2014-10-19T00:00:00,GUAYAQUIL,2015-12-02T20:00:00,MONTE SINAI,ECUADOR,Asesinatos,910,NUEVA PROSPERINA,FEMENINO,-2.124493447,-80.1307919117
24,ZONA 8,SOLTERO,GUAYAS,2014-10-19T00:00:00,GUAYAQUIL,2015-12-02T23:00:00,PARAISO LA FLOR,ECUADOR,Asesinatos,911,NUEVA PROSPERINA,MASCULINO,-1.7029297403,-78.9982841631
59,ZONA 5,SOLTERO,BOLIVAR,2014-10-19T00:00:00,CHIMBO,2015-12-02T10:30:00,MAGDALENA,ECUADOR,Asesinatos,912,SAN MIGUEL,MASCULINO,-1.8660366703,-79.9215475697
45,ZONA 5,SOLTERO,GUAYAS,2014-10-20T00:00:00,DAULE,2015-12-02T00:00:00,LA YOLITA,ECUADOR,Asesinatos,913,DAULE,MASCULINO,0.9670919261,-79.5619136373
20,ZONA 1,SOLTERO,ESMERALDAS,2014-10-20T00:00:00,ELOY_ALFARO,2015-12-02T12:00:00,LIMONES,ECUADOR,Asesinatos,914,ELOY ALFARO,MASCULINO,0.100310107,-76.9162617017
45,ZONA 1,SOLTERO,SUCUMBIOS,2014-10-18T00:00:00,LAGO_AGRIO,2015-12-02T21:00:00,EL DORADO,ECUADOR,Asesinatos,915,LAGO AGRIO,MASCULINO,-2.6486735867,-80.3579272542
34,ZONA 8,SOLTERO,GUAYAS,2014-10-21T00:00:00,GUAYAQUIL,2015-12-02T07:00:00,TRINITARIA NORTE,ECUADOR,Femicidios,916,ESTEROS,FEMENINO,-0.3001143318,-76.8772409004
25,ZONA 2,SOLTERO,ORELLANA,2014-07-10T00:00:00,LA_JOYA_DE_LOS_SACHAS,2015-12-02T07:00:00,SAN PEDRO,ECUADOR,Homicidios,917,LA JOYA DE LOS SACHAS,MASCULINO,-0.304091092,-76.8372999318
11,ZONA 2,SOLTERO,ORELLANA,2014-04-10T00:00:00,LA_JOYA_DE_LOS_SACHAS,2015-12-02T20:20:00,POMPEYA,ECUADOR,Asesinatos,918,LA JOYA DE LOS SACHAS,FEMENINO,-2.1345867061,-79.8316877911
39,ZONA 8,SOLTERO,GUAYAS,2014-10-21T00:00:00,GUAYAQUIL,2015-12-02T20:30:00,FLOR DE BASTION,ECUADOR,Femicidios,919,NUEVA PROSPERINA,FEMENINO,-0.1381833401,-76.3415470808
34,ZONA 1,CASADO,SUCUMBIOS,2014-10-22T00:00:00,GONZALO_PIZARRO,2015-12-02T09:45:00,LUMBAQUI,ECUADOR,Homicidios,920,SUCUMBIOS,MASCULINO,-1.2548193914,-78.5378097686
22,ZONA 3,SOLTERO,TUNGURAHUA,2014-10-24T00:00:00,AMBATO,2015-12-02T02:30:00,LETAMENDI,ECUADOR,Asesinatos,921,AMBATO SUR,MASCULINO,-1.7847526729,-79.5480031065
53,ZONA 5,UNION LIBRE,LOS_RIOS,2014-10-24T00:00:00,MONTALVO,2015-12-02T11:30:00,MONTALVO,ECUADOR,Homicidios,922,BABAHOYO,MASCULINO,-0.1713990352,-78.4894024206
26,ZONA 9,NO DETERMINADO,PICHINCHA,2014-10-24T00:00:00,QUITO,2015-12-02T08:40:00,DAMMER,COLOMBIA,Homicidios,923,EUGENIO ESPEJO,MASCULINO,-0.2464252986,-78.4966880593
30,ZONA 9,CASADO,PICHINCHA,2014-10-24T00:00:00,QUITO,2015-12-02T18:08:00,CONOCOTO SUR,ECUADOR,Homicidios,924,LOS CHILLOS,MASCULINO,-1.3110352711,-78.5719417879
22,ZONA 3,CASADO,TUNGURAHUA,2014-10-24T00:00:00,SAN_PEDRO_DE_PELILEO,2015-12-02T18:45:00,EL TAMBO,ECUADOR,Femicidios,925,PATATE,FEMENINO,-0.1708216008,-78.4352815664
15,ZONA 9,SOLTERO,PICHINCHA,2014-10-25T00:00:00,QUITO,2015-12-02T10:40:00,JIPIJAPA,ECUADOR,Homicidios,926,EUGENIO ESPEJO,MASCULINO,0.0296323381,-78.092644874
18,ZONA 2,SOLTERO,PICHINCHA,2014-10-25T00:00:00,CAYAMBE,2015-12-02T23:40:00,CAYAMBE SUR,ECUADOR,Asesinatos,927,CAYAMBE,MASCULINO,0.1031811408,-76.8494646924
null,ZONA 1,NO DETERMINADO,SUCUMBIOS,2014-10-26T00:00:00,LAGO_AGRIO,2015-12-02T09:30:00,NUEVO SUCUMBIOS,ECUADOR,Homicidios,928,LAGO AGRIO,MASCULINO,0.9494285429,-79.6477551791
32,ZONA 1,SOLTERO,ESMERALDAS,2014-10-26T00:00:00,ESMERALDAS,2015-12-02T17:30:00,BELLAVISTA NORTE,ECUADOR,Sicariatos,929,ESMERALDAS,MASCULINO,-2.6390164916,-80.4019363306
22,ZONA 8,SOLTERO,GUAYAS,2014-10-27T00:00:00,GUAYAQUIL,2015-12-02T05:30:00,TRINITARIA NORTE,ECUADOR,Asesinatos,930,ESTEROS,MASCULINO,-2.1582138911,-79.8113372435
